,x-centroids,y-centroids,pixel major,pixel minor,puncta major,puncta minor,aspect ratio,orientation,average background,puncta intensity,partition coeff,file number,channel number,frame number,stack number,puncta index,covariances
16,37.719691540117445,41.463124376848306,5.953312006779488,4.536689979200548,0.2909419322839126,0.22171076322198222,1.3122589451943496,1.7796324680945803,1707.0944055944055,5237.0,3.0677858136243445,file 6,channel 2,15,zstack 1,0,"[8.89695078e+01 4.96662955e-02 6.43303286e-02 7.14298737e-03
 7.47937762e-03 4.25721298e-03 1.37851011e+01]"
17,31.257927287706103,39.76706973563491,6.890397623662488,6.1600372905566445,0.3367378690298667,0.3010447210249654,1.1185642713925592,1.4639265375945836,1774.7857142857142,5355.0,3.017265665875156,file 7,channel 2,1,zstack 1,0,"[9.29364436e+01 8.01281239e-02 8.95105851e-02 4.87728578e-03
 5.65762314e-03 3.90437448e-03 2.03876413e+01]"
18,47.49162451305658,43.61189427628349,6.485699286392267,5.309806906561004,0.31696001829679554,0.2594934516602003,1.2214567121787958,-0.7154769403396093,2090.0068728522338,6294.0,3.011473350520888,file 7,channel 2,3,zstack 1,0,"[6.66908674e+01 4.05441657e-02 3.80350740e-02 2.56009491e-03
 3.70044674e-03 2.90946202e-03 1.23350193e+01]"
19,48.95117027463745,43.63111216680026,6.153939978751347,4.840905622767369,0.3007467417360669,0.23657796438152714,1.2712373382799735,0.7163769753499645,1893.3684210526317,6259.0,3.3057485962083724,file 7,channel 2,9,zstack 1,0,"[7.45829373e+01 4.51890214e-02 4.19018636e-02 3.45836925e-03
 5.15665796e-03 4.02241973e-03 1.23848408e+01]"
20,50.66509696793348,32.34774685926237,7.7856764220913375,5.853950062031431,0.38049068145614084,0.28608605438475887,1.3299868190863182,1.2111017671884678,1946.3345323741007,4784.0,2.4579536150779644,file 8,channel 2,1,zstack 1,0,"[7.47747588e+01 7.82339391e-02 9.98545335e-02 5.30383263e-03
 5.41351534e-03 3.24465520e-03 1.74006287e+01]"
21,47.39419518706577,39.35753554205722,8.878416152129342,5.35748746557971,0.43389352817047633,0.26182362920800595,1.6571977459901808,0.5898156385588663,2063.003424657534,4910.0,2.380025132927289,file 8,channel 2,6,zstack 1,0,"[7.34156315e+01 9.72308145e-02 7.30500295e-02 2.89319168e-03
 5.46332066e-03 5.15500763e-03 1.76433964e+01]"
22,49.196087940559806,35.32449748488909,7.53254259301667,5.119033053321372,0.36811987924158507,0.2501702189071413,1.471477623714374,1.3034599204308086,2071.3275862068967,5946.0,2.870622705744275,file 8,channel 2,8,zstack 1,0,"[6.51549976e+01 3.99627791e-02 5.69761726e-02 4.01938606e-03
 3.75505039e-03 1.97169546e-03 1.31039078e+01]"
23,30.475181713015537,43.219005074631504,6.214502909960384,5.426216750714788,0.3037064885477021,0.2651824706392833,1.145273621652094,0.7355286672377186,2091.3979238754328,4914.0,2.3496245950623247,file 8,channel 2,10,zstack 1,0,"[7.88365182e+01 7.07009368e-02 6.83485212e-02 4.78869574e-03
 6.65443659e-03 5.12443722e-03 1.43495521e+01]"
24,41.573484379416655,46.58631423686918,8.74596347865823,5.436904588936956,0.4274204864901526,0.26570479171043737,1.6086291998676168,-0.2995585319490975,2141.458904109589,4480.0,2.092031741259479,file 8,channel 2,11,zstack 1,0,"[5.42062054e+01 9.57987771e-02 6.26501257e-02 2.24049088e-03
 4.54437626e-03 5.27765994e-03 1.29653752e+01]"
25,45.42035158074783,38.37780686968652,9.305198357303004,4.529937006275978,0.45475063078767736,0.22138074138051012,2.0541562375836935,0.7624941183261237,2071.623287671233,4649.0,2.2441338768816723,file 8,channel 2,14,zstack 1,0,"[5.74327628e+01 7.71979378e-02 7.33077880e-02 4.16767662e-03
 7.04651204e-03 4.62805221e-03 1.23905518e+01]"
26,45.437977451345795,34.137095403580865,8.820189010691761,4.8917221146192755,0.431047932807437,0.23906139684978128,1.8030846405465204,0.7175253791715384,1917.9068965517242,5244.0,2.734230743644742,file 8,channel 2,15,zstack 1,0,"[6.46901896e+01 6.66920256e-02 5.62943369e-02 2.79468020e-03
 5.01827472e-03 3.93263163e-03 1.42340955e+01]"
27,56.445795955522215,36.905720180403364,5.290377159412402,3.819620349847485,0.25854390825095774,0.18666713988953948,1.3850531400649917,1.8494335336819518,2405.7803738317757,5602.0,2.328558359247684,file 9,channel 2,9,zstack 1,0,"[9.42009048e+01 4.73052558e-02 6.36862725e-02 1.10122784e-02
 1.13139192e-02 6.07577711e-03 1.20569091e+01]"
28,36.454259881109245,29.71749119665568,7.049566292044318,5.239733730071871,0.34451653742240707,0.2560689334515454,1.3454054452396043,1.491099917012315,2270.250922509225,7873.0,3.467898601841889,file 9,channel 2,11,zstack 1,0,"[8.54756427e+01 3.51562400e-02 4.72011102e-02 3.41549504e-03
 3.35469158e-03 1.89173567e-03 1.66723436e+01]"
29,37.644100931556444,22.472851380034612,6.818667112684214,4.008621487759426,0.33323235588962374,0.19590373898015306,1.7010004894464184,0.7595687649420553,2055.1501976284585,6341.0,3.085419259048414,file 9,channel 2,19,zstack 1,0,"[1.01459732e+02 5.89954006e-02 5.58036317e-02 5.55394968e-03
 8.96698873e-03 6.20761194e-03 1.58519462e+01]"
30,59.898646810247726,49.05076710659081,8.197991682944759,5.901861229039461,0.4006407758181082,0.28842750188346544,1.38905192189329,1.8363957238994797,2711.541095890411,8221.0,3.0318552104777905,file 10,channel 2,6,zstack 1,0,"[7.33156621e+01 3.56796404e-02 4.83026854e-02 2.43402411e-03
 2.31396378e-03 1.31984329e-03 1.79244633e+01]"
31,61.66717352508935,53.23393583389878,10.070331692299439,5.48127459271398,0.4921431562735237,0.2678731804358445,1.8372244487961782,1.7544769157280597,2665.0654545454545,7862.0,2.950021353731036,file 10,channel 2,10,zstack 1,0,"[9.53642784e+01 4.31301405e-02 7.73753946e-02 3.74565726e-03
 2.68047506e-03 1.15502225e-03 2.55443314e+01]"
32,59.63807239593274,47.364118052548875,9.6751668086711,5.379830158394415,0.4728312111440477,0.2629155300209541,1.7984149171650818,0.805611847113093,2655.340277777778,7336.0,2.7627344266925404,file 10,channel 2,17,zstack 1,0,"[5.75009654e+01 4.14643212e-02 4.22859316e-02 1.80984879e-03
 2.67107910e-03 1.73875688e-03 1.50691735e+01]"
33,16.286808852918423,23.534744066976543,4.583133448045916,4.19582217558044,0.22398048343023796,0.2050523489937892,1.0923087910444862,1.1139131145303045,2806.4444444444443,8875.0,3.1623643993982107,file 11,channel 2,1,zstack 1,0,"[1.26447938e+02 3.59885307e-02 3.85219135e-02 6.36386225e-03
 8.17493258e-03 5.55434954e-03 1.56888383e+01]"
34,18.703875683321982,21.022166942368997,11.538068104256663,9.868063534554619,0.5638723159903342,0.48225818995783754,1.1692332607967362,2.2939245934312202,2609.6964285714284,4993.0,1.913249351662413,file 11,channel 2,11,zstack 1,0,"[4.51861053e+01 9.49309912e-02 9.99292494e-02 1.67970923e-03
 1.56821888e-03 1.51905650e-03 3.08404312e+01]"
35,18.786983109459023,20.57613942698725,10.455875309674889,8.51223326536182,0.5109849043443799,0.41599795062908074,1.2283351482180573,1.176175619980437,2224.563157894737,5921.0,2.661646165894191,file 11,channel 2,13,zstack 1,0,"[4.75484126e+01 6.19629352e-02 7.37720266e-02 1.69165185e-03
 1.52285428e-03 1.16649977e-03 2.34616284e+01]"
36,18.06607387398725,21.276323992505365,8.5482367497379,6.6288081374566366,0.417757462527903,0.32395383377432874,1.2895586314280798,1.2913256231722583,2322.3953488372094,6695.0,2.88279943522626,file 11,channel 2,14,zstack 1,0,"[6.95973255e+01 5.31623868e-02 6.71118720e-02 2.65865059e-03
 2.61546296e-03 1.65227036e-03 1.99205437e+01]"
37,18.698382710559677,25.466993502666988,5.492705157535624,4.562970212775105,0.268431799001866,0.22299509401605902,1.2037565229239295,0.7657547310186579,2444.576923076923,6305.0,2.5791784011705663,file 11,channel 2,17,zstack 1,0,"[9.59700015e+01 5.74427782e-02 5.72967058e-02 6.26150847e-03
 8.68239699e-03 6.29346699e-03 1.41319971e+01]"
38,19.080438211096393,25.262198909864054,6.111584818151475,5.93183863103138,0.2986768196064878,0.28989251551796813,1.0303019347457945,0.8643808311728405,2547.1241379310345,4732.0,1.8577814600915705,file 11,channel 2,20,zstack 1,0,"[8.06912197e+01 9.80423836e-02 9.90690481e-02 6.38266158e-03
 8.34333910e-03 6.25117309e-03 1.55333684e+01]"
39,79.01341580355385,67.8624694205927,7.36761846012763,4.580385629289165,0.3600599378428571,0.22384619587773869,1.608514884208782,1.3971441667118423,1920.4150943396226,14882.0,7.749366292664715,file 12,channel 2,2,zstack 1,0,"[1.95575420e+02 2.91940211e-02 4.61562845e-02 4.12786205e-03
 3.50328563e-03 1.64854469e-03 3.55322541e+01]"
40,59.040154770376674,85.18216436911797,7.979922036704906,5.336345371059669,0.3899835812720737,0.2607904023545864,1.495390849322087,-0.6327619249102099,2026.5479452054794,7656.0,3.777852884316403,file 12,channel 2,6,zstack 1,0,"[9.57954298e+01 6.43182738e-02 5.25520028e-02 2.50092668e-03
 4.27159896e-03 3.75678220e-03 2.09864666e+01]"
41,67.28515702423104,67.00505446884712,9.882656593159435,5.192231946808855,0.4829713614938804,0.2537474927822616,1.9033542211521028,1.2544462868333572,2388.794520547945,11419.0,4.780235345391153,file 12,channel 2,13,zstack 1,0,"[1.32436339e+02 3.63801017e-02 6.41404832e-02 3.39788775e-03
 2.64223621e-03 1.11978861e-03 3.26689719e+01]"
